,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
13885,2023,SE,FT,Data Scientist,172100.0,USD,172100.0,US,0.0,US,M
13886,2023,SE,FT,Data Scientist,180000.0,USD,180000.0,US,0.0,US,M
13887,2023,SE,FT,Data Scientist,150000.0,USD,150000.0,US,0.0,US,M
13888,2023,SE,FT,Data Engineer,232200.0,USD,232200.0,US,100.0,US,M
13889,2023,SE,FT,Data Engineer,167200.0,USD,167200.0,US,100.0,US,M
13890,2023,SE,FT,BI Developer,197000.0,USD,197000.0,US,0.0,US,M
13891,2023,SE,FT,BI Developer,106000.0,USD,106000.0,US,0.0,US,M
13892,2023,SE,FT,Research Scientist,180000.0,USD,180000.0,US,0.0,US,M
13893,2023,SE,FT,Research Scientist,145000.0,USD,145000.0,US,0.0,US,M
13894,2023,SE,FT,Data Lead,225000.0,USD,225000.0,US,0.0,US,M
13895,2023,SE,FT,Data Lead,200000.0,USD,200000.0,US,0.0,US,M
13896,2023,SE,FT,Data Engineer,170000.0,USD,170000.0,US,100.0,US,M
13897,2023,SE,FT,Data Engineer,114000.0,USD,114000.0,US,100.0,US,M
13898,2023,SE,FT,Data Engineer,291500.0,USD,291500.0,US,0.0,US,M
13899,2023,SE,FT,Data Engineer,180000.0,USD,180000.0,US,0.0,US,M
13900,2023,EX,FT,Data Engineer,196200.0,USD,196200.0,US,0.0,US,M
13901,2023,EX,FT,Data Engineer,150900.0,USD,150900.0,US,0.0,US,M
13902,2023,SE,FT,Data Scientist,168400.0,USD,168400.0,US,0.0,US,M
13903,2023,SE,FT,Data Scientist,105200.0,USD,105200.0,US,0.0,US,M
13904,2023,MI,FT,Data Engineer,95000.0,USD,95000.0,ES,100.0,ES,M
13905,2023,MI,FT,Data Engineer,80000.0,USD,80000.0,ES,100.0,ES,M
13906,2023,MI,FT,Data Analyst,116000.0,USD,116000.0,US,0.0,US,M
13907,2023,MI,FT,Data Analyst,72000.0,USD,72000.0,US,0.0,US,M
13908,2023,SE,FT,Analytics Engineer,207000.0,USD,207000.0,US,0.0,US,M
13909,2023,SE,FT,Analytics Engineer,167000.0,USD,167000.0,US,0.0,US,M
13910,2023,SE,FT,Machine Learning Engineer,145000.0,USD,145000.0,US,0.0,US,M
13911,2023,SE,FT,Machine Learning Engineer,135000.0,USD,135000.0,US,0.0,US,M
13912,2023,MI,FT,Data Engineer,105000.0,USD,105000.0,US,0.0,US,M
13913,2023,MI,FT,Data Engineer,70000.0,USD,70000.0,US,0.0,US,M
13914,2023,SE,FT,Data Architect,180000.0,USD,180000.0,US,100.0,US,M
13915,2023,SE,FT,Data Architect,115000.0,USD,115000.0,US,100.0,US,M
13916,2023,SE,FT,Data Engineer,133800.0,USD,133800.0,US,100.0,US,M
13917,2023,SE,FT,Data Engineer,96100.0,USD,96100.0,US,100.0,US,M
13918,2023,MI,FT,Data Analyst,120000.0,USD,120000.0,US,0.0,US,M
13919,2023,MI,FT,Data Analyst,80000.0,USD,80000.0,US,0.0,US,M
13920,2023,SE,FT,Data Science Engineer,140000.0,USD,140000.0,US,0.0,US,M
13921,2023,SE,FT,Data Science Engineer,100000.0,USD,100000.0,US,0.0,US,M
13922,2023,SE,FT,Research Scientist,150000.0,USD,150000.0,US,0.0,US,M
13923,2023,SE,FT,Research Scientist,120000.0,USD,120000.0,US,0.0,US,M
13924,2023,SE,FT,Cloud Database Engineer,140000.0,USD,140000.0,US,100.0,US,M
13925,2023,SE,FT,Cloud Database Engineer,115000.0,USD,115000.0,US,100.0,US,M
13926,2023,SE,FT,Data Science Manager,297300.0,USD,297300.0,US,100.0,US,M
13927,2023,SE,FT,Data Science Manager,198200.0,USD,198200.0,US,100.0,US,M
13928,2023,SE,FT,Data Scientist,297300.0,USD,297300.0,US,100.0,US,M
13929,2023,SE,FT,Data Scientist,198200.0,USD,198200.0,US,100.0,US,M
13930,2023,SE,FT,Data Engineer,202000.0,USD,202000.0,US,100.0,US,M
13931,2023,SE,FT,Data Engineer,135000.0,USD,135000.0,US,100.0,US,M
13932,2023,SE,FT,Data Scientist,110000.0,USD,110000.0,US,100.0,US,M
13933,2023,SE,FT,Data Scientist,84000.0,USD,84000.0,US,100.0,US,M
13934,2023,MI,FT,Machine Learning Engineer,219000.0,USD,219000.0,US,50.0,US,L
13935,2023,SE,FT,Applied Scientist,230000.0,USD,230000.0,US,100.0,US,M
13936,2023,SE,FT,Applied Scientist,196000.0,USD,196000.0,US,100.0,US,M
13937,2023,SE,FT,BI Developer,140000.0,USD,140000.0,US,100.0,US,M
13938,2023,SE,FT,BI Developer,110000.0,USD,110000.0,US,100.0,US,M
13939,2023,MI,FT,Data Analyst,150000.0,USD,150000.0,US,0.0,US,M
13940,2023,MI,FT,Data Analyst,100000.0,USD,100000.0,US,0.0,US,M
13941,2023,SE,FT,Data Engineer,160000.0,USD,160000.0,US,0.0,US,M
13942,2023,SE,FT,Data Engineer,110000.0,USD,110000.0,US,0.0,US,M
13943,2023,SE,FT,Data Scientist,185900.0,USD,185900.0,US,0.0,US,M
13944,2023,SE,FT,Data Scientist,129300.0,USD,129300.0,US,0.0,US,M
13945,2023,SE,FT,Applied Scientist,126100.0,USD,126100.0,US,0.0,US,L
13946,2023,SE,FT,Applied Scientist,72000.0,USD,72000.0,US,0.0,US,L
13947,2023,SE,FT,Data Engineer,170000.0,USD,170000.0,US,100.0,US,M
13948,2023,SE,FT,Data Engineer,150000.0,USD,150000.0,US,100.0,US,M
13949,2023,MI,FT,Machine Learning Engineer,175000.0,USD,175000.0,US,100.0,US,M
13950,2023,MI,FT,Machine Learning Engineer,140000.0,USD,140000.0,US,100.0,US,M
13951,2023,SE,FT,Data Analyst,240500.0,USD,240500.0,US,0.0,US,M
13952,2023,SE,FT,Data Analyst,137500.0,USD,137500.0,US,0.0,US,M
13953,2023,MI,FT,Data Scientist,187500.0,USD,187500.0,US,0.0,US,M
13954,2023,MI,FT,Data Scientist,165000.0,USD,165000.0,US,0.0,US,M
13955,2023,MI,FT,Machine Learning Research Engineer,60000.0,GBP,73824.0,GB,0.0,GB,L
13956,2022,EN,PT,Data Analyst,149204.19774878485,EUR,148177.3937843714,ES,100.0,US,L
13957,2023,SE,FT,Research Scientist,210000.0,USD,210000.0,US,0.0,US,M
13958,2023,SE,FT,Research Scientist,165750.0,USD,165750.0,US,0.0,US,M
13959,2023,SE,FT,Machine Learning Scientist,225000.0,USD,225000.0,US,100.0,US,M
13960,2023,SE,FT,Machine Learning Scientist,165750.0,USD,165750.0,US,100.0,US,M
13961,2023,MI,FT,Machine Learning Engineer,89700.0,GBP,110367.0,GB,0.0,GB,M
13962,2023,MI,FT,Machine Learning Engineer,55250.0,GBP,67979.0,GB,0.0,GB,M
13963,2023,SE,FT,Data Scientist,135000.0,USD,135000.0,US,100.0,US,M
13964,2023,SE,FT,Data Scientist,115000.0,USD,115000.0,US,100.0,US,M
13965,2023,SE,FT,NLP Engineer,275000.0,USD,275000.0,US,0.0,US,M
13966,2023,SE,FT,NLP Engineer,175000.0,USD,175000.0,US,0.0,US,M
13967,2023,SE,FT,Data Scientist,170000.0,USD,170000.0,US,100.0,US,M
13968,2023,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100.0,US,M
13969,2023,SE,FT,Data Engineer,175308.0,USD,175308.0,US,0.0,US,M
13970,2023,SE,FT,Data Engineer,100706.0,USD,100706.0,US,0.0,US,M
13971,2023,SE,FT,NLP Engineer,235000.0,USD,235000.0,US,0.0,US,M
13972,2023,SE,FT,NLP Engineer,135000.0,USD,135000.0,US,0.0,US,M
13973,2023,SE,FT,Data Engineer,310000.0,USD,310000.0,US,0.0,US,M
13974,2023,SE,FT,Data Engineer,229000.0,USD,229000.0,US,0.0,US,M
13975,2023,SE,FT,ML Engineer,289076.0,USD,289076.0,US,0.0,US,M
13976,2023,SE,FT,ML Engineer,202353.0,USD,202353.0,US,0.0,US,M
13977,2023,SE,FT,Data Engineer,65000.0,EUR,70179.0,PT,0.0,PT,M
13978,2023,SE,FT,Data Engineer,35000.0,EUR,37788.0,PT,0.0,PT,M
13979,2023,MI,FT,Research Engineer,120000.0,USD,120000.0,US,100.0,US,M
13980,2023,MI,FT,Research Engineer,100000.0,USD,100000.0,US,100.0,US,M
13981,2023,SE,FT,Data Engineer,226700.0,USD,226700.0,US,0.0,US,M
13982,2023,SE,FT,Data Engineer,133300.0,USD,133300.0,US,0.0,US,M
13983,2023,SE,FT,Data Analyst,125000.0,USD,125000.0,US,0.0,US,M
13984,2023,SE,FT,Data Analyst,85000.0,USD,85000.0,US,0.0,US,M
13985,2023,SE,FT,Data Analyst,130000.0,USD,130000.0,US,100.0,US,M
13986,2023,SE,FT,Data Analyst,80000.0,USD,80000.0,US,100.0,US,M
13987,2023,MI,FT,Data Engineer,120000.0,USD,120000.0,US,0.0,US,M
13988,2023,MI,FT,Data Engineer,100000.0,USD,100000.0,US,0.0,US,M
13989,2021,SE,FT,Data Scientist,149204.19774878485,INR,54094.0,IN,100.0,IN,L
13990,2022,MI,FT,Business Data Analyst,149204.19774878485,INR,148177.3937843714,IN,50.0,IN,L
13991,2023,SE,FT,Data Engineer,231250.0,USD,231250.0,US,100.0,US,M
13992,2023,SE,FT,Data Engineer,138750.0,USD,138750.0,US,100.0,US,M
13993,2023,SE,FT,Data Engineer,199000.0,USD,199000.0,US,0.0,US,M
13994,2023,SE,FT,Data Engineer,162000.0,USD,162000.0,US,0.0,US,M
13995,2023,EN,FT,Data Engineer,160000.0,USD,160000.0,US,0.0,US,M
13996,2023,EN,FT,Data Engineer,135000.0,USD,135000.0,US,0.0,US,M
13997,2022,EN,FT,Data Scientist,100000.0,USD,100000.0,US,100.0,US,M
13998,2023,SE,FT,Research Scientist,200000.0,USD,200000.0,US,0.0,US,M
13999,2023,SE,FT,Research Scientist,150000.0,USD,150000.0,US,0.0,US,M
14000,2023,EN,FT,Research Engineer,160000.0,USD,160000.0,US,0.0,US,M
14001,2023,EN,FT,Research Engineer,120000.0,USD,120000.0,US,0.0,US,M
14002,2023,SE,FT,Research Scientist,250000.0,USD,250000.0,US,0.0,US,M
14003,2023,SE,FT,Research Scientist,200000.0,USD,200000.0,US,0.0,US,M
14004,2023,EN,FT,Deep Learning Engineer,150000.0,USD,150000.0,US,0.0,US,M
14005,2023,EN,FT,Deep Learning Engineer,120000.0,USD,120000.0,US,0.0,US,M
14006,2023,SE,FT,Research Engineer,150000.0,USD,150000.0,US,0.0,US,M
14007,2023,SE,FT,Research Engineer,100000.0,USD,100000.0,US,0.0,US,M
14008,2022,SE,FT,Data Analytics Manager,133000.0,USD,133000.0,NL,0.0,NL,L
14009,2023,SE,FT,Data Scientist,272550.0,USD,272550.0,US,0.0,US,M
14010,2023,SE,FT,Data Scientist,198200.0,USD,198200.0,US,0.0,US,M
14011,2023,SE,FT,Data Scientist,182000.0,USD,182000.0,US,0.0,US,M
14012,2023,SE,FT,Data Scientist,140000.0,USD,140000.0,US,0.0,US,M
14013,2023,SE,FT,Data Engineer,200000.0,USD,200000.0,US,0.0,US,M
14014,2023,SE,FT,Data Engineer,160000.0,USD,160000.0,US,0.0,US,M
14015,2023,SE,FT,Machine Learning Engineer,204500.0,USD,204500.0,US,0.0,US,M
14016,2023,SE,FT,Machine Learning Engineer,142200.0,USD,142200.0,US,0.0,US,M
14017,2023,MI,FT,Data Scientist,120000.0,USD,120000.0,US,0.0,US,M
14018,2023,MI,FT,Data Scientist,105000.0,USD,105000.0,US,0.0,US,M
14019,2023,SE,FT,Data Engineer,187500.0,USD,187500.0,US,100.0,US,M
14020,2023,SE,FT,Data Engineer,175000.0,USD,175000.0,US,100.0,US,M
14021,2023,SE,FT,Machine Learning Engineer,204500.0,USD,204500.0,US,0.0,US,M
14022,2023,SE,FT,Machine Learning Engineer,142200.0,USD,142200.0,US,0.0,US,M
14023,2023,SE,FT,Data Analyst,155000.0,USD,155000.0,US,100.0,US,M
14024,2023,SE,FT,Data Analyst,64000.0,USD,64000.0,US,100.0,US,M
14025,2023,SE,FT,Computer Vision Engineer,235000.0,USD,235000.0,US,0.0,US,M
14026,2023,SE,FT,Computer Vision Engineer,185000.0,USD,185000.0,US,0.0,US,M
14027,2023,SE,FT,Data Architect,174500.0,USD,174500.0,US,0.0,US,M
14028,2023,SE,FT,Data Architect,113000.0,USD,113000.0,US,0.0,US,M
14029,2023,SE,FT,Data Scientist,143100.0,USD,143100.0,CA,0.0,CA,M
14030,2023,SE,FT,Data Scientist,113000.0,USD,113000.0,CA,0.0,CA,M
14031,2023,SE,FT,Applied Scientist,184000.0,USD,184000.0,US,100.0,US,M
14032,2023,SE,FT,Applied Scientist,142000.0,USD,142000.0,US,100.0,US,M
14033,2023,SE,FT,Data Scientist,140000.0,USD,140000.0,US,0.0,US,M
14034,2023,SE,FT,Data Scientist,120000.0,USD,120000.0,US,0.0,US,M
14035,2023,SE,FT,Data Architect,174500.0,USD,174500.0,US,0.0,US,M
14036,2023,SE,FT,Data Architect,113000.0,USD,113000.0,US,0.0,US,M
14037,2023,SE,FT,Data Scientist,180560.0,USD,180560.0,US,0.0,US,M
14038,2023,SE,FT,Data Scientist,115440.0,USD,115440.0,US,0.0,US,M
14039,2023,SE,FT,Data Scientist,140000.0,USD,140000.0,US,0.0,US,M
14040,2023,SE,FT,Data Scientist,120000.0,USD,120000.0,US,0.0,US,M
14041,2023,SE,FT,Research Scientist,248100.0,USD,248100.0,US,0.0,US,M
14042,2023,SE,FT,Research Scientist,145900.0,USD,145900.0,US,0.0,US,M
14043,2023,SE,FT,Data Scientist,120000.0,USD,120000.0,CA,0.0,CA,M
14044,2023,SE,FT,Data Scientist,110000.0,USD,110000.0,CA,0.0,CA,M
14045,2023,SE,FT,Data Engineer,291500.0,USD,291500.0,US,0.0,US,M
14046,2023,SE,FT,Data Engineer,180000.0,USD,180000.0,US,0.0,US,M
14047,2023,MI,FT,Machine Learning Engineer,62000.0,GBP,76284.0,GB,100.0,GB,M
14048,2023,MI,FT,Machine Learning Engineer,52000.0,GBP,63980.0,GB,100.0,GB,M
14049,2023,SE,FT,Data Engineer,161800.0,USD,161800.0,US,0.0,US,M
14050,2023,SE,FT,Data Engineer,141600.0,USD,141600.0,US,0.0,US,M
14051,2023,MI,FT,Machine Learning Engineer,48000.0,GBP,59059.0,GB,100.0,GB,M
14052,2023,MI,FT,Machine Learning Engineer,38000.0,GBP,46755.0,GB,100.0,GB,M
14053,2023,SE,FT,Data Engineer,166000.0,USD,166000.0,US,100.0,US,M
14054,2023,SE,FT,Data Engineer,128000.0,USD,128000.0,US,100.0,US,M
14055,2023,SE,FT,Data Architect,170000.0,USD,170000.0,US,100.0,US,M
14056,2023,SE,FT,Data Architect,110000.0,USD,110000.0,US,100.0,US,M
14057,2023,SE,FT,Data Engineer,160000.0,USD,160000.0,US,100.0,US,M
14058,2023,SE,FT,Data Engineer,75000.0,USD,75000.0,US,100.0,US,M
14059,2023,SE,FT,Data Engineer,236000.0,USD,236000.0,US,100.0,US,M
14060,2023,SE,FT,Data Engineer,182000.0,USD,182000.0,US,100.0,US,M
14061,2022,EN,FT,Data Scientist,130000.0,USD,130000.0,US,0.0,US,M
14062,2023,MI,FT,Data Analyst,150000.0,USD,150000.0,US,0.0,US,M
14063,2023,MI,FT,Data Analyst,100000.0,USD,100000.0,US,0.0,US,M
14064,2023,SE,FT,Machine Learning Engineer,261500.0,USD,261500.0,US,0.0,US,L
14065,2023,SE,FT,Machine Learning Engineer,134500.0,USD,134500.0,US,0.0,US,L
14066,2023,MI,FT,Data Scientist,130000.0,USD,130000.0,US,0.0,US,M
14067,2023,MI,FT,Data Scientist,90000.0,USD,90000.0,US,0.0,US,M
14068,2023,EN,FT,Data Engineer,160000.0,USD,160000.0,US,0.0,US,M
14069,2023,EN,FT,Data Engineer,135000.0,USD,135000.0,US,0.0,US,M
14070,2022,SE,FT,Manager Data Management,125000.0,USD,125000.0,US,100.0,US,L
14071,2022,SE,FT,Data Engineer,175000.0,USD,175000.0,US,0.0,US,M
14072,2022,SE,FT,Data Engineer,155000.0,USD,155000.0,US,0.0,US,M
14073,2022,SE,FT,Data Engineer,153600.0,USD,153600.0,US,0.0,US,M
14074,2022,SE,FT,Data Engineer,106800.0,USD,106800.0,US,0.0,US,M
14075,2022,SE,FT,Data Scientist,150000.0,USD,150000.0,US,0.0,US,M
14076,2022,SE,FT,Data Scientist,140000.0,USD,140000.0,US,0.0,US,M
14077,2022,SE,FT,Data Science Consultant,122000.0,USD,122000.0,US,0.0,US,M
14078,2022,SE,FT,Data Science Consultant,94500.0,USD,94500.0,US,0.0,US,M
14079,2022,SE,FT,Data Engineer,170000.0,USD,170000.0,US,0.0,US,M
14080,2022,SE,FT,Data Engineer,130000.0,USD,130000.0,US,0.0,US,M
14081,2022,SE,FT,Data Science Consultant,145000.0,USD,145000.0,US,0.0,US,M
14082,2022,SE,FT,Data Science Consultant,128000.0,USD,128000.0,US,0.0,US,M
14083,2022,SE,FT,Data Engineer,145000.0,USD,145000.0,US,0.0,US,M
14084,2022,SE,FT,Data Engineer,100000.0,USD,100000.0,US,0.0,US,M
14085,2022,SE,FT,Data Engineer,175000.0,USD,175000.0,US,0.0,US,M
14086,2022,SE,FT,Data Engineer,120000.0,USD,120000.0,US,0.0,US,M
14087,2022,SE,FT,Data Engineer,145000.0,USD,145000.0,US,0.0,US,M
14088,2022,SE,FT,Data Engineer,115000.0,USD,115000.0,US,0.0,US,M
14089,2022,SE,FT,Applied Machine Learning Scientist,150000.0,USD,150000.0,US,100.0,US,M
14090,2022,MI,FT,Data Analyst,150000.0,USD,150000.0,US,0.0,US,M
14091,2022,MI,FT,Data Analyst,100000.0,USD,100000.0,US,0.0,US,M
14092,2022,MI,FT,Data Scientist,150000.0,USD,150000.0,US,100.0,US,M
14093,2022,MI,FT,Data Scientist,127500.0,USD,127500.0,US,100.0,US,M
14094,2022,SE,FT,Data Scientist,126500.0,USD,126500.0,US,100.0,US,M
14095,2022,SE,FT,Data Scientist,51000.0,USD,51000.0,US,100.0,US,M
14096,2022,MI,FT,Data Engineer,260000.0,USD,260000.0,US,0.0,US,M
14097,2022,MI,FT,Data Engineer,175000.0,USD,175000.0,US,0.0,US,M
14098,2022,EN,FT,Applied Data Scientist,40000.0,USD,40000.0,AU,100.0,PK,M
14099,2022,EN,FT,AI Programmer,40000.0,USD,40000.0,PK,100.0,AU,M
14100,2022,SE,FT,Data Engineer,250000.0,USD,250000.0,US,100.0,US,M
14101,2022,SE,FT,Data Engineer,63000.0,USD,63000.0,US,100.0,US,M
14102,2022,SE,FT,Machine Learning Engineer,210000.0,USD,210000.0,US,100.0,US,M
14103,2022,SE,FT,Machine Learning Engineer,160000.0,USD,160000.0,US,100.0,US,M
14104,2022,SE,FT,Data Scientist,272550.0,USD,272550.0,US,100.0,US,M
14105,2022,SE,FT,Data Scientist,198200.0,USD,198200.0,US,100.0,US,M
14106,2022,MI,FT,Data Scientist,90000.0,EUR,94560.0,FR,100.0,FR,M
14107,2022,MI,FT,Data Scientist,50000.0,EUR,52533.0,FR,100.0,FR,M
14108,2022,SE,FT,Data Scientist,220000.0,USD,220000.0,US,0.0,US,M
14109,2022,SE,FT,Data Scientist,146000.0,USD,146000.0,US,0.0,US,M
14110,2022,MI,FT,Data Analyst,150000.0,USD,150000.0,US,0.0,US,M
14111,2022,MI,FT,Data Analyst,100000.0,USD,100000.0,US,0.0,US,M
14112,2022,SE,FT,Machine Learning Software Engineer,248400.0,USD,248400.0,CA,100.0,CA,M
14113,2022,SE,FT,Machine Learning Software Engineer,183600.0,USD,183600.0,CA,100.0,CA,M
14114,2022,MI,FT,Data Engineer,150000.0,USD,150000.0,US,100.0,US,M
14115,2022,MI,FT,Data Engineer,150000.0,USD,150000.0,US,100.0,US,M
14116,2022,EN,FT,Machine Learning Developer,40000.0,USD,40000.0,PK,100.0,AU,M
14117,2022,SE,FT,Lead Data Scientist,149204.19774878485,INR,56723.0,IN,0.0,IN,L
14118,2022,MI,FT,Data Engineer,120000.0,USD,120000.0,US,0.0,US,M
14119,2022,MI,FT,Data Engineer,95000.0,USD,95000.0,US,0.0,US,M
14120,2022,EN,FT,Data Engineer,160000.0,USD,160000.0,US,0.0,US,M
14121,2022,EN,FT,Data Engineer,135000.0,USD,135000.0,US,0.0,US,M
14122,2022,EN,FT,Data Science Consultant,149204.19774878485,EUR,148177.3937843714,IT,50.0,IT,M
14123,2022,SE,FT,Data Engineer,216000.0,USD,216000.0,US,100.0,US,M
14124,2022,SE,FT,Data Engineer,144000.0,USD,144000.0,US,100.0,US,M
14125,2022,EN,FT,Data Engineer,85000.0,USD,85000.0,US,0.0,US,M
14126,2022,EN,FT,Data Engineer,65000.0,USD,65000.0,US,0.0,US,M
14127,2022,SE,FT,Data Analyst,149000.0,USD,149000.0,US,100.0,US,M
14128,2022,SE,FT,Data Analyst,119000.0,USD,119000.0,US,100.0,US,M
14129,2022,SE,FT,Data Scientist,140000.0,USD,140000.0,US,0.0,US,M
14130,2022,SE,FT,Data Scientist,120000.0,USD,120000.0,US,0.0,US,M
14131,2022,MI,FT,Data Scientist,150000.0,USD,150000.0,US,0.0,US,M
14132,2022,MI,FT,Data Scientist,110000.0,USD,110000.0,US,0.0,US,M
14133,2022,SE,FT,Machine Learning Engineer,246000.0,USD,246000.0,US,100.0,US,M
14134,2022,SE,FT,Machine Learning Engineer,201000.0,USD,201000.0,US,100.0,US,M
14135,2022,SE,FT,Data Scientist,190000.0,USD,190000.0,US,0.0,US,M
14136,2022,SE,FT,Data Scientist,155000.0,USD,155000.0,US,0.0,US,M
14137,2022,SE,FT,ML Engineer,235000.0,USD,235000.0,US,100.0,US,M
14138,2022,SE,FT,ML Engineer,185000.0,USD,185000.0,US,100.0,US,M
14139,2022,SE,FT,Cloud Database Engineer,190000.0,USD,190000.0,US,100.0,US,M
14140,2022,SE,FT,Cloud Database Engineer,160000.0,USD,160000.0,US,100.0,US,M
14141,2022,EN,FT,Product Data Analyst,100000.0,USD,100000.0,US,100.0,US,M
14142,2022,MI,FT,Data Engineer,130000.0,USD,130000.0,US,0.0,US,M
14143,2022,MI,FT,Data Engineer,115000.0,USD,115000.0,US,0.0,US,M
14144,2022,MI,FT,Data Scientist,75000.0,GBP,92350.0,GB,0.0,GB,M
14145,2022,MI,FT,Data Scientist,55000.0,GBP,67723.0,GB,0.0,GB,M
14146,2022,MI,FT,Data Engineer,105000.0,USD,105000.0,US,0.0,US,M
14147,2022,MI,FT,Data Engineer,70000.0,USD,70000.0,US,0.0,US,M
14148,2022,SE,FT,Machine Learning Engineer,204500.0,USD,204500.0,US,0.0,US,M
14149,2022,SE,FT,Machine Learning Engineer,142200.0,USD,142200.0,US,0.0,US,M
14150,2022,SE,FT,Machine Learning Engineer,192000.0,USD,192000.0,US,100.0,US,M
14151,2022,SE,FT,Machine Learning Engineer,164000.0,USD,164000.0,US,100.0,US,M
14152,2022,SE,FT,Data Engineer,185900.0,USD,185900.0,US,0.0,US,M
14153,2022,SE,FT,Data Engineer,129300.0,USD,129300.0,US,0.0,US,M
14154,2022,SE,FT,Data Engineer,130000.0,USD,130000.0,US,0.0,US,M
14155,2022,SE,FT,Data Engineer,75000.0,USD,75000.0,US,0.0,US,M
14156,2022,SE,FT,Data Science Manager,175000.0,USD,175000.0,US,0.0,US,M
14157,2022,SE,FT,Data Science Manager,120000.0,USD,120000.0,US,0.0,US,M
14158,2022,SE,FT,Data Engineer,167500.0,USD,167500.0,US,0.0,US,M
14159,2022,SE,FT,Data Engineer,106500.0,USD,106500.0,US,0.0,US,M
14160,2022,MI,FT,Data Analyst,75000.0,USD,75000.0,US,100.0,US,M
14161,2022,MI,FT,Data Analyst,60000.0,USD,60000.0,US,100.0,US,M
14162,2022,SE,FT,Applied Scientist,184000.0,USD,184000.0,US,100.0,US,M
14163,2022,SE,FT,Applied Scientist,142000.0,USD,142000.0,US,100.0,US,M
14164,2022,MI,FT,Data Scientist,145000.0,USD,145000.0,US,0.0,US,M
14165,2022,MI,FT,Data Scientist,100000.0,USD,100000.0,US,0.0,US,M
14166,2022,MI,FT,Data Scientist,149204.19774878485,INR,148177.3937843714,IN,100.0,US,M
14167,2022,MI,FT,NLP Engineer,198000.0,PLN,44365.0,PL,100.0,PL,S
14168,2022,SE,FT,Data Engineer,175000.0,USD,175000.0,US,0.0,US,M
14169,2022,SE,FT,Data Engineer,120000.0,USD,120000.0,US,0.0,US,M
14170,2022,SE,FT,Data Engineer,175000.0,USD,175000.0,US,0.0,US,M
14171,2022,SE,FT,Data Engineer,120000.0,USD,120000.0,US,0.0,US,M
14172,2022,EX,FT,Data Engineer,200000.0,USD,200000.0,US,0.0,US,M
14173,2022,EX,FT,Data Engineer,145000.0,USD,145000.0,US,0.0,US,M
14174,2022,MI,FT,Data Engineer,75000.0,GBP,92350.0,GB,100.0,GB,M
14175,2022,MI,FT,Data Engineer,60000.0,GBP,73880.0,GB,100.0,GB,M
14176,2022,SE,FT,Data Engineer,145000.0,USD,145000.0,US,0.0,US,M
14177,2022,SE,FT,Data Engineer,100000.0,USD,100000.0,US,0.0,US,M
14178,2022,SE,FT,Applied Scientist,192000.0,USD,192000.0,US,100.0,US,M
14179,2022,SE,FT,Applied Scientist,164000.0,USD,164000.0,US,100.0,US,M
14180,2022,EX,FT,Data Engineer,310000.0,USD,310000.0,US,100.0,US,M
14181,2022,EX,FT,Data Engineer,239000.0,USD,239000.0,US,100.0,US,M
14182,2022,SE,FT,Data Analyst,120000.0,USD,120000.0,US,0.0,US,M
14183,2022,SE,FT,Data Analyst,95000.0,USD,95000.0,US,0.0,US,M
14184,2022,SE,FT,Machine Learning Engineer,145000.0,USD,145000.0,US,0.0,US,M
14185,2022,SE,FT,Machine Learning Engineer,135000.0,USD,135000.0,US,0.0,US,M
14186,2022,SE,FT,Data Engineer,100000.0,USD,100000.0,US,0.0,US,M
14187,2022,SE,FT,Data Engineer,78000.0,USD,78000.0,US,0.0,US,M
14188,2022,SE,FT,Data Engineer,70000.0,EUR,73546.0,ES,0.0,ES,M
14189,2022,SE,FT,Data Engineer,35000.0,EUR,36773.0,ES,0.0,ES,M
14190,2022,MI,FT,Data Engineer,160000.0,USD,160000.0,US,100.0,US,M
14191,2022,MI,FT,Data Engineer,120000.0,USD,120000.0,US,100.0,US,M
14192,2022,SE,FT,Data Scientist,190000.0,USD,190000.0,US,0.0,US,M
14193,2022,SE,FT,Data Scientist,150000.0,USD,150000.0,US,0.0,US,M
14194,2022,MI,FT,Data Engineer,149204.19774878485,INR,35610.0,IN,50.0,IN,L
14195,2022,SE,FT,AI Scientist,125000.0,USD,125000.0,CO,100.0,CO,L
14196,2022,SE,FT,Data Engineer,120000.0,USD,120000.0,US,0.0,US,M
14197,2022,SE,FT,Data Engineer,95000.0,USD,95000.0,US,0.0,US,M
14198,2022,MI,FT,Data Analyst,150000.0,USD,150000.0,US,0.0,US,M
14199,2022,MI,FT,Data Analyst,100000.0,USD,100000.0,US,0.0,US,M
14200,2022,SE,FT,Data Scientist,45000.0,EUR,47280.0,ES,0.0,ES,M
14201,2022,SE,FT,Data Scientist,36000.0,EUR,37824.0,ES,0.0,ES,M
14202,2022,SE,FT,Data Analyst,115934.0,USD,115934.0,US,100.0,US,M
14203,2022,SE,FT,Data Analyst,81666.0,USD,81666.0,US,100.0,US,M
14204,2022,SE,FT,Data Scientist,175000.0,USD,175000.0,US,100.0,US,M
14205,2022,SE,FT,Data Scientist,140000.0,USD,140000.0,US,100.0,US,M
14206,2022,SE,FT,Data Engineer,120000.0,USD,120000.0,US,0.0,US,M
14207,2022,SE,FT,Data Engineer,95000.0,USD,95000.0,US,0.0,US,M
